"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some high school","standard","none","74","60","57"
"female","group C","some college","standard","completed","73","81","86"
"male","group C","associate's degree","standard","none","82","68","68"
"female","group C","associate's degree","standard","none","81","83","88"
"female","group C","associate's degree","free/reduced","completed","63","82","79"
"female","group D","some college","free/reduced","none","68","74","78"
"male","group C","some high school","free/reduced","completed","73","79","70"
"male","group E","master's degree","standard","none","99","93","89"
"male","group B","some college","free/reduced","none","49","46","50"
"female","group E","some college","standard","completed","78","78","86"
"male","group C","some college","standard","none","74","79","72"
"female","group D","some college","standard","none","90","100","96"
"male","group C","some high school","free/reduced","none","63","68","63"
"female","group C","some college","standard","none","60","76","69"
"male","group D","high school","standard","none","73","66","66"
"female","group B","some college","standard","none","65","74","69"
"female","group E","associate's degree","standard","none","80","77","81"
"female","group D","high school","free/reduced","none","40","57","58"
"male","group C","some high school","standard","none","67","60","60"
"male","group D","some high school","standard","none","66","65","65"
"female","group B","some high school","standard","none","34","53","45"
"male","group E","high school","standard","none","83","75","75"
"female","group A","some college","standard","none","54","55","52"
"male","group C","some college","standard","completed","57","65","67"
"female","group B","bachelor's degree","standard","none","90","95","94"
"female","group C","master's degree","standard","none","76","87","84"
"female","group C","some high school","standard","completed","60","68","67"
"female","group E","some college","free/reduced","none","71","83","78"
"male","group E","master's degree","free/reduced","none","89","85","85"
"female","group C","master's degree","standard","none","82","92","91"
"male","group B","bachelor's degree","standard","none","60","54","47"
"male","group C","associate's degree","standard","none","60","54","52"
"male","group E","bachelor's degree","standard","none","83","81","74"
"male","group E","high school","standard","completed","55","49","51"
"female","group B","associate's degree","standard","completed","84","84","91"
"female","group D","some high school","standard","completed","86","98","100"
"male","group C","bachelor's degree","free/reduced","none","35","42","32"
"male","group D","bachelor's degree","standard","none","93","89","87"
"male","group A","high school","standard","none","67","62","58"
"male","group A","bachelor's degree","standard","completed","100","100","96"
"male","group D","associate's degree","standard","completed","75","67","68"
"female","group C","associate's degree","standard","none","80","97","84"
"female","group D","some high school","free/reduced","none","52","56","49"
"female","group C","some college","free/reduced","completed","45","63","66"
"female","group C","high school","free/reduced","none","38","51","50"
"male","group C","some college","standard","none","83","78","73"
"female","group A","some college","free/reduced","completed","59","81","80"
"female","group D","associate's degree","standard","none","95","98","94"
"female","group C","high school","standard","none","57","57","52"
"male","group D","associate's degree","standard","completed","96","92","97"
"female","group A","associate's degree","standard","none","77","91","88"
"female","group B","some high school","standard","none","38","43","46"
"female","group C","some high school","free/reduced","none","45","66","56"
"male","group D","some college","standard","none","100","89","84"
"female","group E","master's degree","free/reduced","completed","92","100","100"
"male","group C","some high school","free/reduced","none","44","43","38"
"male","group E","associate's degree","standard","completed","91","75","78"
"female","group B","some high school","standard","completed","60","70","65"
"male","group E","associate's degree","standard","none","72","54","54"
"male","group D","some college","standard","completed","96","94","96"
"female","group C","bachelor's degree","standard","none","50","66","66"
"female","group E","some high school","standard","none","43","53","49"
"male","group C","some high school","standard","completed","89","84","80"
"female","group E","associate's degree","standard","none","77","79","78"
"female","group D","high school","standard","none","81","97","92"
"male","group C","associate's degree","free/reduced","none","58","48","52"
"male","group B","some college","free/reduced","none","81","77","69"
"male","group B","associate's degree","standard","none","90","81","79"
"female","group C","high school","standard","none","63","67","65"
"female","group D","some college","standard","none","51","60","63"
"male","group E","high school","free/reduced","completed","81","74","72"
"male","group B","high school","free/reduced","completed","65","61","69"
"female","group C","some college","free/reduced","none","39","58","54"
"female","group A","high school","standard","none","72","74","74"
"female","group C","master's degree","standard","none","76","92","89"
"female","group D","high school","free/reduced","none","70","83","79"
"male","group E","some high school","standard","none","78","74","73"
"male","group D","associate's degree","standard","none","85","87","81"
"male","group E","some college","free/reduced","none","61","64","54"
"female","group E","high school","standard","none","41","42","46"
"male","group D","some college","free/reduced","none","63","68","70"
"female","group D","some college","free/reduced","none","35","48","41"
"female","group D","some high school","standard","completed","77","79","83"
"female","group D","bachelor's degree","free/reduced","none","71","78","74"
"male","group D","some high school","standard","completed","83","79","77"
"male","group C","master's degree","standard","none","56","50","49"
"female","group B","high school","standard","none","65","69","73"
"male","group C","high school","standard","completed","75","64","66"
"male","group C","some college","standard","completed","74","69","65"
"female","group B","high school","free/reduced","none","39","45","45"
"male","group B","high school","standard","completed","40","37","34"
"male","group D","bachelor's degree","standard","none","87","84","78"
"female","group C","bachelor's degree","free/reduced","none","23","35","29"
"female","group C","some college","standard","none","63","73","72"
"male","group D","master's degree","standard","none","69","53","59"
"female","group C","bachelor's degree","standard","completed","91","99","99"
"male","group C","some college","standard","none","66","62","60"
"male","group D","some college","standard","none","48","44","41"
"male","group A","some college","standard","none","53","55","46"
"male","group D","high school","standard","none","73","71","67"
